timestamp;x;y;theta
1677056455106;0.7269;-0.8558;0
1677056455128;0.7269;-0.8558;0
1677056455143;0.7269;-0.8558;0
1677056455167;0.7269;-0.8558;0
1677056455191;0.7269;-0.8558;0
1677056455208;0.7269;-0.8558;0
1677056455225;0.7269;-0.8558;0
1677056455243;0.7269;-0.8558;0
1677056455269;0.7269;-0.8558;0
1677056455285;0.7269;-0.8558;0
1677056455307;0.7269;-0.8558;0
1677056455325;0.7269;-0.8558;0
1677056455343;0.7269;-0.8558;0
1677056455364;0.7269;-0.8558;0
1677056455391;0.7269;-0.8558;0
1677056455411;0.7269;-0.8558;0
1677056455428;0.7269;-0.8558;0
1677056455444;0.7269;-0.8558;0
1677056455468;0.7269;-0.8558;0
1677056455488;0.7269;-0.8558;0
1677056455505;0.7269;-0.8558;0
1677056455525;0.7269;-0.8558;0
1677056455554;0.7269;-0.8558;0
1677056455569;0.7269;-0.8558;0
1677056455590;0.7269;-0.8558;0
1677056455606;0.7269;-0.8558;0
1677056455625;0.7269;-0.8558;0
1677056455643;0.7269;-0.8558;0
1677056455672;0.7269;-0.8558;0
1677056455688;0.7269;-0.8558;0
1677056455710;0.7269;-0.8558;0
1677056455728;0.7269;-0.8558;0
1677056455743;0.7269;-0.8558;0
1677056455769;0.7269;-0.8558;0
1677056455791;0.7269;-0.8558;0
1677056455804;0.7269;-0.8558;0
1677056455824;0.7269;-0.8558;0
1677056455847;0.7269;-0.8558;0
1677056455870;0.7269;-0.8558;0
1677056455887;0.7269;-0.8558;0
1677056455909;0.7269;-0.8558;0
1677056455926;0.7269;-0.8558;0
1677056455944;0.7269;-0.8558;0
1677056455968;0.7269;-0.8558;0
1677056455991;0.7269;-0.8558;0
1677056456008;0.7269;-0.8558;0
1677056456024;0.7269;-0.8558;0
1677056456043;0.7269;-0.8558;0
1677056456072;0.7269;-0.8558;0
1677056456086;0.7269;-0.8558;0
1677056456108;0.7269;-0.8558;0
1677056456126;0.7269;-0.8558;0
1677056456144;0.7269;-0.8558;0
1677056456164;0.7269;-0.8558;0
1677056456189;0.7269;-0.8558;0
1677056456204;0.7269;-0.8558;0
1677056456225;0.7269;-0.8558;0
1677056456245;0.7269;-0.8558;0
1677056456270;0.7269;-0.8558;0
1677056456287;0.7269;-0.8558;0
1677056456309;0.7269;-0.8558;0
1677056456325;0.7269;-0.8558;0
1677056456344;0.7269;-0.8558;0
1677056456364;0.7269;-0.8558;0
1677056456389;0.7269;-0.8558;0
1677056456408;0.7269;-0.8558;1.9760000000000002
1677056456423;0.7269;-0.8558;3.9520000000000044
1677056456443;0.7269;-0.8558;5.928
1677056456472;0.7269;-0.8558;7.9039999999999955
1677056456486;0.7269;-0.8558;9.880000000000008
1677056456510;0.7269;-0.8558;11.856000000000021
1677056456526;0.7269;-0.8558;13.832000000000034
1677056456544;0.7269;-0.8558;15.808000000000048
1677056456565;0.7269;-0.8558;17.78400000000006
1677056456589;0.7269;-0.8558;19.760000000000073
1677056456605;0.7269;-0.8558;21.736000000000086
1677056456624;0.7269;-0.8558;23.7120000000001
1677056456644;0.7269;-0.8558;25.688000000000113
1677056456670;0.7269;-0.8558;27.664000000000126
