timestamp;x;y;theta
1677146133244;0.0363394714010985;0.006888095712865106;90.20000000000879
1677146133271;0.0363394714010985;0.006888095712865106;90.20000000000879
1677146133287;0.0363394714010985;0.006888095712865106;90.20000000000879
1677146133307;0.0363394714010985;0.006888095712865106;90.20000000000879
1677146133322;0.0363394714010985;0.006888095712865106;90.20000000000879
1677146133340;0.0363394714010985;0.006888095712865106;90.20000000000879
1677146133369;0.0363394714010985;0.006888095712865106;90.20000000000879
1677146133389;0.0363394714010985;0.006888095712865106;90.20000000000879
1677146133407;0.0363394714010985;0.006888095712865106;90.20000000000879
1677146133423;0.0363394714010985;0.006888095712865106;90.20000000000879
1677146133440;0.0363394714010985;0.006888095712865106;90.20000000000879
1677146133463;0.0363394714010985;0.006888095712865106;90.20000000000879
1677146133481;0.0363394714010985;0.006888095712865106;90.20000000000879
1677146133511;0.0363394714010985;0.006888095712865106;90.20000000000879
1677146133523;0.0363394714010985;0.006888095712865106;90.20000000000879
1677146133553;0.0363394714010985;0.006888095712865106;90.20000000000879
1677146133565;0.0363394714010985;0.006888095712865106;90.20000000000879
1677146133586;0.0363394714010985;0.006888095712865106;90.20000000000879
1677146133603;0.0363394714010985;0.006888095712865106;90.20000000000879
1677146133622;0.0363394714010985;0.006888095712865106;90.20000000000879
1677146133646;0.0363394714010985;0.006888095712865106;90.20000000000879
1677146133674;0.0363394714010985;0.006888095712865106;90.20000000000879
1677146133691;0.0363394714010985;0.006888095712865106;90.20000000000879
1677146133701;0.0363394714010985;0.006888095712865106;90.20000000000879
1677146133724;0.0363394714010985;0.006888095712865106;90.20000000000879
1677146133747;0.0363394714010985;0.006888095712865106;90.20000000000879
1677146133762;0.0363394714010985;0.006888095712865106;90.20000000000879
1677146133786;0.0363394714010985;0.006888095712865106;90.20000000000879
1677146133801;0.0363394714010985;0.006888095712865106;90.20000000000879
1677146133822;0.0363394714010985;0.006888095712865106;90.20000000000879
1677146133843;0.0363394714010985;0.006888095712865106;90.20000000000879
1677146133870;0.0363394714010985;0.006888095712865106;90.20000000000879
1677146133885;0.0363394714010985;0.006888095712865106;90.20000000000879
1677146133904;0.0363394714010985;0.006888095712865106;90.20000000000879
1677146133920;0.0363394714010985;0.006888095712865106;90.20000000000879
1677146133951;0.0363394714010985;0.006888095712865106;90.20000000000879
1677146133967;0.0363394714010985;0.006888095712865106;90.20000000000879
1677146133988;0.0363394714010985;0.006888095712865106;90.20000000000879
1677146134005;0.0363394714010985;0.006888095712865106;90.20000000000879
1677146134021;0.0363394714010985;0.006888095712865106;90.20000000000879
1677146134041;0.0363394714010985;0.006888095712865106;90.20000000000879
