timestamp;x;y;theta
1677098436894;-0.7346;0.5912;0
1677098436907;-0.7346;0.5912;0
1677098436931;-0.7346;0.5912;0
1677098436945;-0.7346;0.5912;0
1677098436963;-0.7346;0.5912;0
1677098436988;-0.7346;0.5912;0
1677098437009;-0.7346;0.5912;0
1677098437025;-0.7346;0.5912;0
1677098437046;-0.7346;0.5912;0
1677098437064;-0.7346;0.5912;0
1677098437084;-0.7346;0.5912;0
1677098437107;-0.7346;0.5912;0
1677098437126;-0.7346;0.5912;0
1677098437143;-0.7346;0.5912;0
1677098437165;-0.7346;0.5912;0
1677098437188;-0.7346;0.5912;0
1677098437210;-0.7346;0.5912;0
1677098437226;-0.7346;0.5912;0
1677098437252;-0.7346;0.5912;0
1677098437263;-0.7346;0.5912;0
1677098437283;-0.7346;0.5912;0
1677098437304;-0.7346;0.5912;0
1677098437330;-0.7346;0.5912;0
1677098437346;-0.7346;0.5912;0
1677098437363;-0.7346;0.5912;0
1677098437385;-0.7346;0.5912;0
1677098437413;-0.7346;0.5912;0
1677098437430;-0.7346;0.5912;0
1677098437447;-0.7346;0.5912;0
1677098437464;-0.7346;0.5912;0
1677098437496;-0.7346;0.5912;0
1677098437508;-0.7346;0.5912;0
1677098437531;-0.7346;0.5912;0
1677098437547;-0.7346;0.5912;0
1677098437564;-0.7346;0.5912;0
1677098437583;-0.7346;0.5912;0
1677098437621;-0.7346;0.5912;0
1677098437624;-0.7346;0.5912;0
1677098437652;-0.7346;0.5912;0
1677098437666;-0.7346;0.5912;0
1677098437701;-0.7346;0.5912;0
1677098437703;-0.7346;0.5912;0
1677098437728;-0.7346;0.5912;0
1677098437743;-0.7346;0.5912;0
1677098437763;-0.7346;0.5912;0
1677098437789;-0.7346;0.5912;0
1677098437810;-0.7346;0.5912;0
1677098437826;-0.7346;0.5912;0
1677098437846;-0.7346;0.5912;0
1677098437863;-0.7346;0.5912;0
1677098437894;-0.7346;0.5912;0
1677098437905;-0.7346;0.5912;0
1677098437927;-0.7346;0.5912;0
1677098437943;-0.7346;0.5912;0
1677098437964;-0.7346;0.5912;0
1677098437988;-0.7346;0.5912;0
1677098438010;-0.7346;0.5912;0
1677098438025;-0.7346;0.5912;0
1677098438045;-0.7346;0.5912;0
1677098438064;-0.7346;0.5912;0
1677098438094;-0.7346;0.5912;0
1677098438105;-0.7346;0.5912;0
1677098438127;-0.7346;0.5912;0
1677098438143;-0.7346;0.5912;0
1677098438164;-0.7346;0.5912;0
1677098438185;-0.7346;0.5912;0
1677098438210;-0.7346;0.5912;0
1677098438226;-0.7346;0.5912;0
1677098438247;-0.7246000000000011;0.5912;0
1677098438264;-0.7146000000000022;0.5912;0
1677098438296;-0.7046000000000033;0.5912;0
1677098438305;-0.6946000000000044;0.5912;0
1677098438330;-0.6846000000000055;0.5912;0
1677098438346;-0.6746000000000066;0.5912;0
1677098438364;-0.6646000000000077;0.5912;0
1677098438385;-0.6546000000000088;0.5912;0
1677098438414;-0.6446000000000099;0.5912;0
1677098438429;-0.634600000000011;0.5912;0
1677098438448;-0.6246000000000121;0.5912;0
1677098438465;-0.6146000000000132;0.5912;0
1677098438484;-0.6046000000000143;0.5912;0
1677098438505;-0.5946000000000154;0.5912;0
1677098438531;-0.5846000000000166;0.5912;0
1677098438547;-0.5746000000000177;0.5912;0
1677098438564;-0.5646000000000188;0.5912;0
1677098438583;-0.5546000000000199;0.5912;0
1677098438615;-0.544600000000021;0.5912;0
1677098438632;-0.5346000000000221;0.5912;0
1677098438648;-0.5246000000000232;0.5912;0
1677098438664;-0.5146000000000243;0.5912;0
1677098438689;-0.5046000000000254;0.5912;0
1677098438705;-0.49460000000002585;0.5912;0
1677098438727;-0.48460000000002584;0.5912;0
1677098438743;-0.47460000000002583;0.5912;0
1677098438763;-0.4646000000000258;0.5912;0
1677098438786;-0.4546000000000258;0.5912;0
1677098438811;-0.4446000000000258;0.5912;0
1677098438826;-0.4346000000000258;0.5912;0
1677098438846;-0.4246000000000258;0.5912;0
1677098438864;-0.4146000000000258;0.5912;0
1677098438889;-0.4046000000000258;0.5912;0
1677098438906;-0.39460000000002576;0.5912;0
1677098438928;-0.38460000000002575;0.5912;0
1677098438943;-0.37460000000002575;0.5912;0
1677098438963;-0.36460000000002574;0.5912;0
1677098438989;-0.35460000000002573;0.5912;0
1677098439010;-0.3446000000000257;0.5912;0
1677098439026;-0.3346000000000257;0.5912;0
1677098439046;-0.3246000000000257;0.5912;0
1677098439063;-0.3146000000000257;0.5912;0
1677098439089;-0.3046000000000257;0.5912;0
1677098439106;-0.2946000000000257;0.5912;0
1677098439128;-0.28460000000002567;0.5912;0
1677098439143;-0.27460000000002566;0.5912;0
1677098439163;-0.26460000000002565;0.5912;0
1677098439189;-0.25460000000002564;0.5912;0
1677098439211;-0.24460000000002563;0.5912;0
1677098439226;-0.23460000000002562;0.5912;0
1677098439246;-0.2246000000000256;0.5912;0
1677098439263;-0.2146000000000256;0.5912;0
1677098439289;-0.2046000000000256;0.5912;0
1677098439306;-0.19460000000002559;0.5912;0
1677098439331;-0.18460000000002558;0.5912;0
1677098439347;-0.17460000000002557;0.5912;0
1677098439365;-0.16460000000002556;0.5912;0
1677098439384;-0.15460000000002555;0.5912;0
1677098439413;-0.14460000000002554;0.5912;0
1677098439429;-0.13460000000002553;0.5912;0
1677098439449;-0.12460000000002552;0.5912;0
1677098439465;-0.11460000000002551;0.5912;0
1677098439483;-0.1046000000000255;0.5912;0
1677098439506;-0.0946000000000255;0.5912;0
1677098439531;-0.08460000000002549;0.5912;0
1677098439548;-0.07460000000002548;0.5912;0
1677098439565;-0.06460000000002547;0.5912;0
1677098439583;-0.05460000000002546;0.5912;0
1677098439615;-0.04460000000002545;0.5912;0
1677098439634;-0.034600000000025444;0.5912;0
1677098439650;-0.024600000000025435;0.5912;0
1677098439665;-0.014600000000025426;0.5912;0
1677098439683;-0.004600000000025417;0.5912;0
1677098439706;0.005399999999974585;0.5912;0
1677098439728;0.015399999999974594;0.5912;0
1677098439744;0.025399999999974603;0.5912;0
1677098439763;0.03539999999997461;0.5912;0
1677098439787;0.04539999999997462;0.5912;0
1677098439811;0.05539999999997463;0.5912;0
1677098439826;0.06539999999997463;0.5912;0
1677098439847;0.07539999999997464;0.5912;0
1677098439863;0.08539999999997465;0.5912;0
1677098439889;0.09539999999997466;0.5912;0
1677098439906;0.10539999999997467;0.5912;0
1677098439928;0.11539999999997468;0.5912;0
1677098439944;0.12539999999997467;0.5912;0
1677098439964;0.13539999999997468;0.5912;0
1677098439989;0.1453999999999747;0.5912;0
1677098440011;0.1553999999999747;0.5912;0
1677098440028;0.1653999999999747;0.5912;0
1677098440047;0.17539999999997472;0.5912;0
1677098440063;0.18539999999997472;0.5912;0
1677098440090;0.19539999999997473;0.5912;0
1677098440106;0.20539999999997474;0.5912;0
1677098440129;0.21539999999997475;0.5912;0
1677098440145;0.22539999999997476;0.5912;0
1677098440163;0.23539999999997477;0.5912;0
1677098440189;0.24539999999997478;0.5912;0
1677098440213;0.25539999999997476;0.5912;0
1677098440229;0.26539999999997477;0.5912;0
1677098440247;0.27229999999997445;0.5912;0
1677098440264;0.27919999999997414;0.5912;0
1677098440284;0.2860999999999738;0.5912;0
1677098440306;0.2929999999999735;0.5912;0
1677098440332;0.2998999999999732;0.5912;0
1677098440349;0.30679999999997287;0.5912;0
1677098440367;0.31369999999997256;0.5912;0
1677098440385;0.32059999999997224;0.5912;0
1677098440415;0.3274999999999719;0.5912;0
1677098440431;0.3343999999999716;0.5912;0
1677098440449;0.3412999999999713;0.5912;0
1677098440466;0.348199999999971;0.5912;0
1677098440484;0.35509999999997066;0.5912;0
1677098440506;0.36199999999997035;0.5912;0
1677098440523;0.36889999999997003;0.5912;0
1677098440548;0.3757999999999697;0.5912;0
1677098440564;0.3826999999999694;0.5912;0
1677098440583;0.3895999999999691;0.5912;0
1677098440615;0.39649999999996877;0.5912;0
1677098440632;0.40339999999996845;0.5912;0
1677098440648;0.41029999999996813;0.5912;0
1677098440665;0.4171999999999678;0.5912;0
1677098440683;0.4240999999999675;0.5912;0
1677098440707;0.4309999999999672;0.5912;0
1677098440728;0.43789999999996687;0.5912;0
1677098440744;0.44479999999996656;0.5912;0
1677098440764;0.45169999999996624;0.5912;0
1677098440785;0.4585999999999659;0.5912;0
1677098440812;0.4654999999999656;0.5912;0
1677098440826;0.4723999999999653;0.5912;0
1677098440848;0.479299999999965;0.5912;0
1677098440863;0.48619999999996466;0.5912;0
1677098440890;0.49309999999996434;0.5912;0
1677098440906;0.49999999999996403;0.5912;0
1677098440929;0.5068999999999648;0.5912;0
1677098440944;0.5137999999999656;0.5912;0
1677098440964;0.5206999999999664;0.5912;0
1677098440986;0.5275999999999672;0.5912;0
1677098441011;0.534499999999968;0.5912;0
1677098441026;0.5413999999999688;0.5912;0
1677098441047;0.5482999999999696;0.5912;0
1677098441063;0.5551999999999704;0.5912;0
1677098441083;0.5620999999999712;0.5912;0
1677098441108;0.568999999999972;0.5912;0
1677098441128;0.5758999999999728;0.5912;0
1677098441144;0.5827999999999736;0.5912;0
1677098441164;0.5896999999999744;0.5912;0
1677098441183;0.5965999999999752;0.5912;0
1677098441213;0.603499999999976;0.5912;0
1677098441228;0.6103999999999767;0.5912;0
1677098441248;0.6120399999999773;0.5912;0
1677098441265;0.6136799999999778;0.5912;0
1677098441284;0.6153199999999783;0.5912;0
1677098441307;0.6169599999999789;0.5912;0
1677098441332;0.6185999999999794;0.5912;0
1677098441349;0.6202399999999799;0.5912;0
1677098441367;0.6218799999999804;0.5912;0
1677098441385;0.623519999999981;0.5912;0
1677098441413;0.6251599999999815;0.5912;0
1677098441431;0.626799999999982;0.5912;0
1677098441450;0.6284399999999826;0.5912;0
