timestamp;x;y;theta
1677081514999;-0.7346;0.5912;0
1677081515023;-0.7346;0.5912;0
1677081515043;-0.7346;0.5912;0
1677081515061;-0.7346;0.5912;0
1677081515083;-0.7346;0.5912;0
1677081515099;-0.7346;0.5912;0
1677081515124;-0.7346;0.5912;0
1677081515142;-0.7346;0.5912;0
1677081515159;-0.7346;0.5912;0
1677081515181;-0.7346;0.5912;0
1677081515202;-0.7346;0.5912;0
1677081515219;-0.7346;0.5912;0
1677081515248;-0.7346;0.5912;0
1677081515260;-0.7346;0.5912;0
1677081515286;-0.7346;0.5912;0
1677081515302;-0.7346;0.5912;0
1677081515324;-0.7346;0.5912;0
1677081515341;-0.7346;0.5912;0
1677081515359;-0.7346;0.5912;0
1677081515385;-0.7346;0.5912;0
1677081515402;-0.7346;0.5912;0
1677081515421;-0.7346;0.5912;0
1677081515439;-0.7346;0.5912;0
1677081515458;-0.7346;0.5912;0
1677081515479;-0.7346;0.5912;0
1677081515502;-0.7346;0.5912;0
1677081515527;-0.7346;0.5912;0
1677081515551;-0.7346;0.5912;0
1677081515562;-0.7346;0.5912;0
1677081515585;-0.7346;0.5912;0
1677081515602;-0.7346;0.5912;0
1677081515618;-0.7346;0.5912;0
1677081515641;-0.7346;0.5912;0
1677081515659;-0.7346;0.5912;0
1677081515683;-0.7346;0.5912;0
1677081515699;-0.7346;0.5912;0
1677081515723;-0.7346;0.5912;0
1677081515742;-0.7346;0.5912;0
1677081515759;-0.7346;0.5912;0
1677081515782;-0.7346;0.5912;0
1677081515805;-0.7346;0.5912;0
1677081515821;-0.7346;0.5912;0
1677081515840;-0.7346;0.5912;0
1677081515859;-0.7346;0.5912;0
1677081515883;-0.7346;0.5912;0
1677081515899;-0.7346;0.5912;0
1677081515923;-0.7346;0.5912;0
1677081515938;-0.7346;0.5912;0
1677081515957;-0.7346;0.5912;0
1677081515982;-0.7346;0.5912;0
1677081516007;-0.7346;0.5912;0
1677081516021;-0.7346;0.5912;0
1677081516042;-0.7346;0.5912;0
1677081516060;-0.7346;0.5912;0
1677081516083;-0.7346;0.5912;0
1677081516099;-0.7346;0.5912;0
1677081516118;-0.7346;0.5912;0
1677081516140;-0.7346;0.5912;0
1677081516159;-0.7346;0.5912;0
1677081516179;-0.7346;0.5912;0
1677081516209;-0.7273600000000006;0.5912;0
1677081516222;-0.7201200000000011;0.5912;0
1677081516242;-0.7128800000000016;0.5912;0
1677081516261;-0.7056400000000022;0.5912;0
1677081516284;-0.6984000000000027;0.5912;0
1677081516301;-0.6911600000000032;0.5912;0
1677081516324;-0.6839200000000037;0.5912;0
1677081516341;-0.6766800000000043;0.5912;0
