timestamp;x;y;theta
1677142276591;-0.7346;0.5912;0
1677142276593;-0.7346;0.5912;0
1677142276598;-0.7346;0.5912;0
1677142276616;-0.7346;0.5912;0
1677142276640;-0.7346;0.5912;0
1677142276663;-0.7346;0.5912;0
1677142276679;-0.7346;0.5912;0
1677142276697;-0.7346;0.5912;0
1677142276716;-0.7346;0.5912;0
1677142276743;-0.7346;0.5912;0
1677142276758;-0.7346;0.5912;0
1677142276788;-0.7346;0.5912;0
1677142276807;-0.7346;0.5912;0
1677142276826;-0.7346;0.5912;0
1677142276840;-0.7346;0.5912;0
1677142276866;-0.7346;0.5912;0
1677142276881;-0.7346;0.5912;0
1677142276907;-0.7346;0.5912;0
1677142276931;-0.7346;0.5912;0
1677142276939;-0.7346;0.5912;0
1677142276968;-0.7346;0.5912;0
1677142277025;-0.7346;0.5912;0
1677142277026;-0.7346;0.5912;0
1677142277046;-0.7346;0.5912;0
1677142277066;-0.7346;0.5912;0
1677142277081;-0.7346;0.5912;0
1677142277097;-0.7346;0.5912;0
1677142277122;-0.7346;0.5912;0
1677142277137;-0.7346;0.5912;0
1677142277158;-0.7346;0.5912;0
1677142277192;-0.7346;0.5912;0
1677142277201;-0.7346;0.5912;0
1677142277230;-0.7346;0.5912;0
1677142277252;-0.7346;0.5912;0
1677142277259;-0.7346;0.5912;0
1677142277279;-0.7346;0.5912;0
1677142277298;-0.7346;0.5912;0
1677142277321;-0.7346;0.5912;0
1677142277345;-0.7346;0.5912;0
1677142277360;-0.7346;0.5912;0
1677142277446;-0.7346;0.5912;0
1677142277454;-0.7346;0.5912;0
1677142277467;-0.7346;0.5912;0
1677142277601;-0.7346;0.5912;0
1677142277604;-0.7346;0.5912;0
1677142277612;-0.7346;0.5912;0
1677142277622;-0.7346;0.5912;0
1677142277636;-0.7346;0.5912;0
1677142277658;-0.7346;0.5912;0
1677142277687;-0.7346;0.5912;0
1677142277707;-0.7346;0.5912;0
1677142277720;-0.7346;0.5912;0
1677142277737;-0.7346;0.5912;0
1677142277763;-0.7346;0.5912;0
1677142277787;-0.7346;0.5912;0
1677142277808;-0.7346;0.5912;0
1677142277826;-0.7346;0.5912;0
1677142277837;-0.7346;0.5912;0
1677142277868;-0.7346;0.5912;0
1677142277891;-0.7346;0.5912;0
1677142277905;-0.7346;0.5912;0
1677142277939;-0.7346;0.5912;0
1677142277959;-0.7346;0.5912;0
1677142277988;-0.7346;0.5912;0
1677142278025;-0.7346;0.5912;0
1677142278043;-0.7346;0.5912;0
1677142278056;-0.7346;0.5912;0
1677142278078;-0.7346;0.5912;0
1677142278100;-0.7346;0.5912;0
1677142278118;-0.7346;0.5912;0
1677142278138;-0.7346;0.5912;0
1677142278167;-0.7346;0.5912;0
1677142278182;-0.7346;0.5912;0
1677142278204;-0.7346;0.5912;0
1677142278218;-0.7346;0.5912;0
1677142278238;-0.7346;0.5912;0
1677142278257;-0.7346;0.5912;0
1677142278282;-0.7346;0.5912;0
1677142278299;-0.7346;0.5912;0
1677142278320;-0.7346;0.5912;0
1677142278337;-0.7346;0.5912;0
1677142278366;-0.7346;0.5912;0
1677142278381;-0.7346;0.5912;0
1677142278401;-0.7346;0.5912;0
1677142278418;-0.7346;0.5912;0
1677142278437;-0.7346;0.5912;0
1677142278467;-0.7346;0.5912;0
1677142278482;-0.7346;0.5912;0
1677142278503;-0.7346;0.5912;0
1677142278520;-0.7346;0.5912;0
1677142278537;-0.7346;0.5912;0
1677142278568;-0.7346;0.5912;0
1677142278581;-0.7346;0.5912;0
1677142278603;-0.7346;0.5912;0
1677142278623;-0.7346;0.5912;0
1677142278638;-0.7346;0.5912;0
1677142278657;-0.7346;0.5912;0
1677142278684;-0.7346;0.5912;0
1677142278703;-0.7346;0.5912;0
1677142278720;-0.7346;0.5912;0
1677142278743;-0.7346;0.5912;0
1677142278810;-0.7346;0.5912;0
1677142278832;-0.7346;0.5912;0
1677142278857;-0.7346;0.5912;0
1677142278874;-0.7346;0.5912;0
1677142278881;-0.7346;0.5912;0
1677142278906;-0.7346;0.5912;0
1677142278922;-0.7346;0.5912;0
1677142278939;-0.7346;0.5912;0
1677142278960;-0.7346;0.5912;0
1677142279003;-0.7346;0.5912;0
1677142279268;-0.7346;0.5912;0
1677142279292;-0.7346;0.5912;0
1677142279308;-0.7346;0.5912;0
1677142279328;-0.7346;0.5912;0
1677142279367;-0.7346;0.5912;0
1677142279446;-0.7346;0.5912;0
1677142279464;-0.7346;0.5912;0
1677142279478;-0.7346;0.5912;0
1677142279498;-0.7346;0.5912;0
1677142279516;-0.7346;0.5912;0
1677142279546;-0.7346;0.5912;0
1677142279561;-0.7246000000000011;0.5912;0
1677142279580;-0.7146000000000022;0.5912;0
1677142279597;-0.7046000000000033;0.5912;0
1677142279617;-0.6946000000000044;0.5912;0
1677142279641;-0.6846000000000055;0.5912;0
1677142279662;-0.6746000000000066;0.5912;0
1677142279680;-0.6646000000000077;0.5912;0
1677142279698;-0.6546000000000088;0.5912;0
1677142279743;-0.6446000000000099;0.5912;0
1677142279745;-0.634600000000011;0.5912;0
1677142279761;-0.6246000000000121;0.5912;0
1677142279778;-0.6146000000000132;0.5912;0
1677142279797;-0.6046000000000143;0.5912;0
1677142279824;-0.5946000000000154;0.5912;0
1677142279838;-0.5846000000000166;0.5912;0
